category.id;category.name;category.parent.id
1;Апаратура;
2;Телефоны;1
3;Мобильники;2
4;Стацыонарные;2
5;Смартфоны;3
6;"Смартфоны с большим экраном";3
7;"Смартфоны с большим экраном";
product.id;product.name;product.description;product.category.id;product.price;product.status.id
1;"Samsung galaxy III";"Очень хороший телефон;";5;34;
2;"nokia 3310";"Надежный кирпич";3;38;
3;"Телефон раритетный с баранкой";"БУ, работает";4;2;
4;"Старый ""битый"" кирпич; но телефон еще";"с полифонией и будильником";2;23;
5;"Новый ""битый"" кирпич; но телефон еще";"с полифонией...";2;28;
